Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Cisplatin","1005","DNA crosslinker","DNA replication","POLR2B_mut","3","47",".62057311422486783","3.5845985752839886","4.4883190076271102","","",".39911774736522021","-.9037204323431216","1.468980625146699","1.455712194339007",".3025768231112822","","","74.923784770412738","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","PTEN_mut","9","41",".90538519100895964","3.403777944936818","4.6602631117047508","","",".059941771351154173","-1.2564851667679329","1.6729111997937252","1.3234157793269912",".017563622595830126","","","30.443612499438881","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","TP53_mut","39","11",".14652320437869298","4.4814759682473415","4.2661114838799836","","",".71362861740228567",".21536448436735789","1.3837423138437694","1.7589558646346961",".66970493916280138","","","87.061642091164188","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA5","6","44",".42457641706131416","4.9789423647357189","4.3597985203616316","","",".45372797109176533",".61914384437408732","1.8171268749838276","1.4106213287251883",".33415291099079991","","","78.981597143279984","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA7","4","46",".3801013090498036","3.9219488504157534","4.4786302974491985","","",".28505593321950762","-.55668144703344513",".81818723771863022","1.4977667666032339",".46944647702298625","","","85.118913011921649","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA8","3","47",".49548205115438643","5.1150933865176951","4.3906278494632556","","",".6097055175989291",".7244655370544395","2.0814904095361575","1.42913897179149",".40949796599897659","","","81.907566006447439","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA9","4","46",".43479526937490071","5.0189496783489185","4.3832389211071838","","",".086678323007816693",".63571075724173465",".49456282881083585","1.5046333694396181",".4083666142907364","","","81.907566006447439","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA10","4","46",".98634377140622953","5.7232199370595538","4.321998029045389","","",".17889495319356374","1.4012219080141648","1.6076851734850299","1.4072675563552604",".064513156075227146","","","41.933551448897646","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA12","10","40",".49227193286724946","5.0026824507295133","4.2919491144257744","","",".14725460114037159",".71073333630373892","1.274878266099027","1.4800248908631848",".1702320037943838","","","58.780016551261603","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA13","10","40",".43965967025954394","4.9439201230393142","4.3066396963483244","","",".26970077900661354",".63728042669098972","1.5971315309064023","1.4132247801260884",".21970633533333561","","","63.470719096296961","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA14","22","28",".36017654543202282","4.7263026054294626","4.2045047058884988","","",".21142299729578079",".52179789954096378","1.4317128924097893","1.4618253161759331",".2122576747515712","","","63.470719096296961","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA15","23","27",".58836567198107192","4.8823376417697366","4.0522601230971169","","",".043989036477302214",".8300775186726197","1.4244636252070408","1.3991697791901581",".043513446875144114","","","41.776065292443036","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA16","17","33",".67095587592226746","5.0544089071284901","4.1145405352467206","","",".03477175470067722",".93986837188176953","1.4510575691549352","1.3749674425789746",".029243538705528562","","","38.016600317187134","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA17","11","39",".59327102490778494","3.7731011477925365","4.6205301656053388","","",".07200863205943081","-.84742901781280233","1.24900484989266","1.4719813200570655",".08866079463600153","","","48.952846558005568","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA18","17","33",".18101836956924633","4.2588251703785245","4.5243867026633691","","",".52883907537140207","-.26556153228484458","1.3247086191290147","1.5332616960375214",".54714342831458418","","","85.118913011921649","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA19","4","46",".08183793778313822","4.5449444397197709","4.424456767944501","","",".83968913808201429",".12048767177526987","1.0292216099735021","1.4971537797820704",".87590935409066517","","","98.080366679269801","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA20","3","47",".14875557539713258","4.2283085637029414","4.4472311360259003","","",".59613229670637513","-.21892257232295886",".54530987629784766","1.4990399800677405",".80380563878227851","","","92.884207148174397","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA22","18","32",".10063383209278735","4.5288276821063445","4.3808090877003725","","",".71462536452368575",".14801859440597198","1.2186737053343213","1.5922921911078614",".73417095824526357","","","89.791291848264862","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA23","3","47",".074286669296233884","4.3312781122511765","4.4406586116504805","","",".70285080900727492","-.10938049939930394",".30166026267854623","1.5027634196935244",".90124362327161733","","","98.080366679269801","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA24","3","47",".059824644880655121","4.3512897953450143","4.4393812701764066","","",".76626331510578405","-.088091474831392347",".32524045027283327","1.5026353195451421",".92039547409292477","","","98.080366679269801","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA25","6","44",".16533132374709769","4.2201590857130578","4.4632689675010857","","",".46946025933683622","-.24310988178802795",".57028132737174653","1.5413620906067804",".70569361985509371","","","89.502605445036281","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA26","16","34",".17684646650997915","4.6105657447523676","4.3510510931849486","","",".51750134878606002",".25951465156741893","1.1570638983615897","1.5886218740688491",".56240525094319904","","","85.118913011921649","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA27","10","40",".6037876748998513","5.1247570213830382","4.2614304717623934","","",".098015805870719064",".86332654962064481","1.3643212928624586","1.4445514307461658",".094140089534626104","","","48.952846558005568","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA28","4","46",".23199367365494972","4.1204285090153112","4.4613711967014105","","",".3944174342212502","-.34094268768609926",".60539737721450682","1.5097472309663234",".65829064641524826","","","87.061642091164188","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA29","7","43",".012602691368918386","4.4181349016981839","4.4366940644753221","","",".97996425396887044","-.018559162777138205","1.8003229186540499","1.4196611815420237",".97546030411797635","","","98.080366679269801","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA30","6","44",".85146004543592779","5.4959993843699451","4.2892907449569657","","",".089492754619058201","1.2067086394129793","1.3869415791068413","1.4207020500005085",".056237010970596399","","","41.776065292443036","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA31","16","34",".81666578307839655","5.1963191154269328","4.0754024481616229","","",".0088677441212512663","1.1209166672653099","1.2856698567789304","1.4102762853693571",".0097045301613660866","","","25.231778419551826","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA32","9","41",".49983015774459949","5.0264084102479014","4.3040759363925618","","",".15372678685559543",".72233247385533961","1.2540074849169367","1.4804268115482679",".18086158938849725","","","58.780016551261603","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA33","6","44","1.3285175866459309","2.8585872308284035","4.6489378568035393","","",".042779156522042214","-1.7903506259751358","1.6346915213787248","1.3101755749244921",".0036913244358808034","","","19.194887066580176","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA34","5","45",".25221066172566731","4.7673796198042035","4.3970642441178915","","",".34036692731630058",".37031537568631201",".65322181266970625","1.5208665605025788",".59510633549702829","","","85.118913011921649","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA36","10","40",".55406269394360241","5.0707637666412761","4.2749287854478339","","",".12252940065254087",".7958349811934422","1.3525196626828511","1.4550251411044788",".12365482235606134","","","54.586581558231572","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA38","4","46",".34188983360215475","3.9729522406406943","4.4741952200383341","","",".43381823096576899","-.50124297939763984","1.0695419822949577","1.4887810059312223",".5150468209812693","","","85.118913011921649","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA39","7","43",".43331721418286079","4.9765330763124611","4.3457920360497422","","",".36077239111666642",".63074104026271893","1.6162402331634109","1.4311923315578248",".29302286801828398","","","74.923784770412738","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA42","3","47",".69527537680882212","3.4850153270508817","4.4946753851739043","","",".45762475038325529","-1.0096600581230226","1.9098197308012097","1.4289542472909058",".24874911031673627","","","68.078703876159395","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA47","7","43",".56047605514753462","3.7378476024514851","4.5474385085387379","","",".24780336395864785","-.80959090608725282","1.6123685136464123","1.4188636723130936",".17546462588069656","","","58.780016551261603","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA48","5","45",".41401728065606536","3.8897202084831952","4.4945819564868925","","",".34221443318330386","-.6048617480036973","1.2028282261963692","1.482196596253428",".38417609615305415","","","81.907566006447439","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA57","5","45",".33848373193180187","4.8803268072425121","4.3845145566247457","","",".57277190612366269",".49581225061776646","1.7641118734027985","1.4345005696909126",".47621773992849226","","","85.118913011921649","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA58","9","41",".74168539712914705","5.2941041975875454","4.245313446488737","","",".0051626550289902498","1.0487907510988084",".74279097249599602","1.5129921718706236",".049537793191086227","","","41.776065292443036","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA60","3","47",".03334575106754125","4.3879370807429163","4.4370420817467533","","",".87226765407677698","-.049105001003836968",".34697832903632175","1.5025330205270524",".95557661063656152","","","98.080366679269801","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA61","3","47",".90184890283566543","3.2144735833545632","4.5119440071119667","","",".034717350217387095","-1.2974704237574035",".59429603815759779","1.4643873404720447",".13646645389557893","","","54.586581558231572","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA62","10","40",".2349382004989464","4.1585748778428897","4.5029760076474306","","",".58433659768616675","-.34440112980454085","1.809930245649519","1.3743615320995293",".5095466787184284","","","85.118913011921649","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA63","7","43",".031506421946562217","4.3941960560330813","4.440591085862664","","",".95606127407637542","-.046395029829582768","2.0765175458252751","1.3646291229711858",".93870370165467831","","","98.080366679269801","BRCA","GDSC2"
"Cisplatin","1005","DNA crosslinker","DNA replication","cnaBRCA64","9","41",".19130814281545824","4.6644670093173879","4.3835264878163329","","",".66948910816056084",".28094052150105497","1.8035214548573251","1.39188215330816",".60565380412328862","","","85.118913011921649","BRCA","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","ARID1A_mut","5","39","1.1433057839780205","1.2151036189904147","3.1210868470565694","","",".11940801115387636","-1.9059832280661546","2.1546290996515709","1.6071792830773539",".020564605736315581","","","9.8203393022725667","BRCA","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","ASH1L_mut","3","41","1.3429882606583383",".80168876864708893","3.0583619225418786","","",".18542600170953208","-2.2566731538947895","2.004629114082491","1.6624629079171269",".03006240200792892","","","9.8203393022725667","BRCA","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","BRCA1_mut","4","40",".87369099656427562","4.2724870549887877","2.7676989227550779","","",".0083127590143793773","1.5047881322337098",".67179977946877867","1.7776127061585119",".1031431295737653","","","12.607641712481152","BRCA","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","BRCA2_mut","4","40",".212448311986323","2.5617079024242768","2.9387768380115289","","",".79169912723390079","-.37706893558725207","2.5766019629083128","1.6975910244265038",".68744326406464795","","","18.473548691817644","BRCA","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","CDH1_mut","5","39",".5053909316384404","2.1183961756055445","3.0052801090289885","","",".31060941750269017","-.88688393342344396","1.6507876105872785","1.7654442358969333",".29343338573584571","","","14.126985062531434","BRCA","GDSC2"
"Cytarabine","1006","Antimetabolite","Other","NF1_mut","3","41",".84563796297015759","1.5354044709152681","3.0046754077417677","","",".34626966538374571","-1.4692709368264996","2.0864076758508872","1.7181643522504826",".16476886201141847","","","12.607641712481152","BRCA","GDSC2"
